,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,x,N,x_mean,Mouse_track,X,Sub_ID
424,1.0,3.0,125.0,50.0,24.0,0.0,2.2537648529998933,0.192795796999917,0.0,,4.0,62.965215343886314,"[[73.25  73.25  73.25  73.25  73.25  73.25  73.25  73.25  69.5   66.
  66.    66.    66.    66.    66.    61.875 56.75  54.875 53.25  52.875
  52.    51.5   51.25  50.875 50.875 50.875 50.875 50.875 50.25  50.125]]",[[19.33303648 73.07707467 77.31371615 82.13703408]],1
425,1.0,3.0,126.0,54.0,28.0,1.0,1.0916493170000194,0.6955889250000382,4.0,,3.0,41.39294890242639,"[[17.5   17.5   17.5   17.5   17.5   20.25  28.5   28.625 30.25  32.
  34.375 41.75  42.5   49.    54.    54.125 54.375]]",[[36.09524614 37.04137829 51.04222227]],1
426,1.0,3.0,127.0,38.0,0.0,1.0,7.479746507000073,0.14695840399986082,15.0,,2.0,38.01881982627707,"[[87.75  87.75  87.75  87.75  87.75  87.75  81.75  75.5   74.625 73.875
  71.75  65.875 63.375 60.5   55.875 49.75  48.375 48.375 48.375 48.375
  48.375 48.375 48.375 48.375 48.375 48.375 48.375 48.375 48.375 48.375
  48.375 48.375 48.375 48.375 48.375 48.375 48.375 48.5   48.5   48.5
  48.625 48.625 46.25  44.25  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  44.5   47.5   47.75  47.75  46.75  43.125 40.625 37.25  36.5
  36.375 36.375 36.25  35.625 35.375 35.125 35.    34.875 34.875 34.875
  34.875 35.125 35.125 35.5   35.875 35.875 36.25  36.5   36.75  36.75
  37.125 37.25  37.5   37.5   37.5   38.    38.375 38.375 38.375 38.375
  38.375 38.375 38.375 38.375]]",[[14.75024599 61.28739366]],1
427,1.0,3.0,128.0,56.0,12.0,0.0,1.5610625540000456,0.32564374399998997,0.0,,4.0,41.50425620761246,"[[33.25  33.25  33.25  33.25  33.25  33.25  33.5   44.875 50.625 50.625
  50.625 50.625 50.625 50.625 50.625 50.625 51.375 52.75  54.875 56.375
  56.375]]",[[ 2.8304605  15.75762738 68.96434103 78.46459592]],1
428,1.0,3.0,129.0,17.0,0.0,1.0,3.2298448690000896,0.15180304599994088,15.0,,2.0,17.3194950592639,"[[60.625 59.125 59.125 59.125 59.125 58.    56.25  56.125 56.125 56.125
  53.125 52.    51.875 51.375 51.125 49.5   48.75  48.5   48.125 47.75
  46.625 45.375 44.    41.625 38.5   34.625 32.75  31.75  30.875 30.125
  27.25  26.5   26.5   26.5   26.5   26.5   26.5   26.5   26.5   26.5
  26.5   26.875 27.    24.875 19.25  18.5   17.875 17.375 17.125 17.
  17.    17.    17.    17.    17.    17.    17.    17.   ]]",[[ 2.23886353 32.40012659]],1
429,1.0,3.0,130.0,57.0,6.0,0.0,2.65460850799991,0.25598485800014714,0.0,,5.0,66.4245089373438,"[[15.25  15.25  15.25  15.25  15.25  15.25  15.25  15.25  44.25  50.
  50.    50.    50.    50.625 52.    52.    52.    52.    52.    52.
  52.    53.    53.    53.    53.    57.125 57.25  57.25  57.25  57.25
  57.25  57.25 ]]",[[10.09964533 66.11857747 76.67027034 79.97437395 99.2596776 ]],1
430,1.0,3.0,131.0,45.0,38.0,1.0,1.4240817000002153,0.25623096300000725,2.0,,5.0,31.714104471421695,"[[63.125 63.125 63.125 63.125 63.125 63.125 63.125 63.125 56.5   50.5
  46.375 41.875 40.125 40.125 40.375 41.75  44.25  44.625]]",[[16.39292461 22.02665038 31.22659279 32.13797986 56.78637472]],1
431,1.0,3.0,132.0,58.0,8.0,0.0,3.578283145000114,0.8820157109998945,0.0,,5.0,48.36694807974372,"[[90.25  90.25  90.25  90.25  90.25  89.75  83.875 76.375 72.5   71.75
  71.    60.875 60.875 60.875 60.875 60.875 60.875 60.875 60.875 60.875
  60.875 60.875 60.875 60.875 60.75  60.75  60.75  60.75  60.75  60.875
  61.    61.25  61.875 61.875 61.875 61.875 61.875 61.625 59.75  58.
  58.    58.    58.   ]]",[[24.57320774 25.55412038 36.8908489  57.61743221 97.19913117]],1
432,1.0,3.0,133.0,54.0,10.0,0.0,2.3047346329999527,0.3811600129999988,0.0,,5.0,48.860469831222886,"[[93.375 93.375 93.375 93.375 86.    77.125 70.625 61.875 56.75  56.125
  55.25  53.25  53.125 53.25  56.25  56.25  56.25  56.25  56.25  56.25
  56.25  56.25  55.625 54.25  53.5   53.5   53.5  ]]",[[19.24465507 24.66537251 52.89697367 65.06207613 82.43327177]],1
433,1.0,3.0,134.0,32.0,0.0,1.0,7.294938402999833,0.08646551900005761,15.0,,2.0,32.45795981578626,"[[74.875 74.875 74.875 74.875 74.875 73.25  71.375 67.875 67.375 66.875
  66.375 63.75  62.    59.625 57.375 54.125 53.5   53.125 53.125 53.125
  53.125 53.125 53.125 53.125 53.125 53.125 53.125 53.125 53.125 53.125
  53.125 53.125 53.125 53.125 53.125 53.    51.5   34.875 32.75  31.875
  30.875 30.    29.    28.875 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 31.625 31.625
  31.625 31.625 31.625 31.625 31.625 31.625 31.625 31.625 31.625]]",[[18.42947718 46.48644246]],1
434,1.0,3.0,135.0,56.0,36.0,0.0,1.1271061859999918,0.33568459100001746,0.0,,4.0,34.673234417342826,"[[95.5   95.5   95.5   95.5   95.5   95.5   95.5   95.5   95.5   86.5
  68.625 61.25  56.    56.    56.   ]]",[[28.02397375 30.6884503  39.13194559 40.84856802]],1
435,1.0,3.0,136.0,47.0,18.0,0.0,0.8229271489999519,0.28437519500016606,0.0,,3.0,60.0909442676302,"[[51.    51.    51.    50.    49.25  47.625 46.625 46.625 46.625 46.625
  46.625]]",[[41.94652289 61.08686019 77.23944972]],1
436,1.0,3.0,137.0,57.0,48.0,1.0,1.0652317250001033,0.38858750500003225,1.0,,5.0,45.08899416115232,"[[12.625 12.625 12.625 12.625 12.875 15.5   31.5   39.75  44.25  54.
  56.75  56.75 ]]",[[14.14635354 23.25365164 35.59696461 62.61717032 89.83083069]],1
437,1.0,3.0,138.0,34.0,60.0,1.0,0.8107197209999413,0.4521222799999123,1.0,,6.0,43.56674993754313,[[22.25 22.25 22.25 22.25 20.75 20.75 28.75 31.75 33.5  33.75]],[[ 1.92601764 37.38533452 53.09411121 53.46638563 54.77407566 60.75457497]],1
438,1.0,3.0,139.0,60.0,32.0,1.0,1.6780456250000952,0.6697177639998699,3.0,,6.0,50.51132603025161,"[[57.375  6.375  6.375  6.375  3.25   2.75  12.625 27.625 34.125 40.625
  61.375 61.375 61.375 61.375 61.375 61.    60.25  60.25  60.25  60.25 ]]",[[ 4.32351771 25.92774401 43.24537083 44.07576612 90.5968692  94.89868832]],1
439,1.0,3.0,140.0,49.0,36.0,1.0,1.081672330999936,0.4566067609998754,2.0,,5.0,36.4112779086173,"[[66.5   81.125 81.125 81.125 80.875 78.625 72.375 64.25  62.25  56.75
  49.875 49.625 49.25  49.    48.875]]",[[16.18858827 16.55227098 20.53129268 51.77420592 77.01003169]],1
440,1.0,3.0,141.0,64.0,2.0,1.0,5.686431989000084,1.9583412179999868,14.0,,2.0,64.15563019289385,"[[ 2.125  2.125  2.125  2.125  2.125  2.125  2.875 16.625 29.625 31.375
  32.    36.125 41.    41.625 41.625 42.875 46.75  46.875 46.875 46.875
  47.25  50.5   52.375 52.625 53.25  54.125 54.5   54.5   54.5   54.5
  54.25  54.125 54.125 54.125 53.625 53.    52.875 52.875 52.875 55.25
  57.625 58.875 58.875 58.875 59.125 59.25  59.5   59.875 60.125 60.375
  60.875 61.    60.875 55.125 53.25  53.125 53.    52.875 52.875 52.875
  53.875 57.    59.    60.25  62.25  63.625 64.    66.125 68.875 68.875
  68.875 68.875 68.875 68.875 69.    68.    67.875 67.875 67.75  66.875
  66.75  66.75  66.75  66.375 66.25  66.25  66.25  66.25  66.25  66.125
  65.625 65.625 65.625 65.625 65.375 65.25  65.25  65.125 65.    65.
  65.    65.    65.    65.    65.    64.625 64.5   64.5   64.5   64.125
  64.125 64.125 64.125]]",[[63.56067126 64.75058913]],1
441,1.0,3.0,142.0,58.0,2.0,0.0,4.087988758000165,0.47351947900006053,0.0,,3.0,43.180490214806206,"[[74.625 74.625 74.625 74.625 74.625 74.625 74.625 74.625 74.625 74.625
  74.625 74.625 66.25  56.125 44.125 38.    36.5   36.625 37.875 38.5
  38.875 40.125 44.25  45.625 45.625 45.5   44.    38.625 37.375 37.375
  37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.5   40.25
  47.375 51.875 51.875 53.625 58.75  60.75  60.75  60.75  60.75  60.75
  60.75  60.5   60.125 60.    60.    60.    58.    57.625 57.625 57.625
  57.625 57.625 57.625 57.625 57.625 57.625 57.625 57.625 57.625 57.625
  57.625]]",[[ 3.22122286 49.83448705 76.48576073]],1
442,1.0,3.0,143.0,31.0,4.0,1.0,8.011196659000007,1.4063532489999488,12.0,,4.0,28.862745400682634,"[[68.25  68.25  68.25  68.25  68.25  68.25  68.25  58.5   44.375 44.
  43.375 42.375 42.375 42.375 42.375 42.375 42.375 42.625 45.625 46.25
  46.25  46.25  47.875 48.25  48.375 48.5   48.5   48.5   45.625 38.625
  37.    36.375 35.875 25.25  22.    22.    22.    22.    22.    22.
  22.    22.    22.    22.    22.    22.    22.    22.    22.    22.
  22.    22.    22.    22.    22.    22.    22.    22.    22.    22.
  22.    22.    22.    21.625 21.125 20.5   20.5   20.5   20.5   20.5
  20.5   20.5   20.5   20.5   20.5   20.5   20.5   20.5   20.5   20.5
  20.5   20.5   20.75  27.125 27.625 27.75  28.5   28.5   29.125 30.
  30.5   31.125 31.5   31.5   31.5   31.5   31.5   31.5   32.    32.125
  32.125 32.125 32.125 32.125 32.125 32.125 32.5   32.625 32.625 32.625
  32.625 32.625 32.625 32.375 31.5   31.375 31.125 30.625 30.625 30.625
  30.625 30.625]]",[[22.02002471 25.99570393 32.64112878 34.79412418]],1
443,1.0,3.0,144.0,66.0,32.0,1.0,4.510572441000022,0.45253007799988154,3.0,,6.0,61.1012620229111,"[[90.25  90.25  90.25  90.25  90.25  90.25  75.875 63.    60.375 51.
  49.375 49.25  47.375 41.25  39.75  39.75  40.    40.25  40.25  40.
  40.    40.    40.    40.    40.    40.    40.5   43.25  45.    46.
  46.    47.    54.5   54.625 54.625 58.25  63.75  63.75  63.75  63.75
  63.25  62.75  62.5   61.75  61.75  61.75  61.75  62.    62.5   63.
  63.375 63.5   65.5  ]]",[[41.29921235 48.60814286 49.03412024 54.04178201 82.92428357 90.70003111]],1
444,1.0,3.0,145.0,48.0,56.0,1.0,1.0094051200001104,0.38651135999998587,1.0,,6.0,75.03163193421624,"[[25.    25.    25.    25.    25.    25.    25.    25.5   43.875 46.5
  48.125 48.5  ]]",[[32.96103576 68.86867154 73.22677943 88.90642685 90.61597013 95.61090789]],1
445,1.0,3.0,146.0,55.0,0.0,1.0,9.70279619400003,0.28093538400003126,15.0,,2.0,54.93386702234912,"[[13.125 13.125 13.125 13.125 13.125 13.125 15.    23.875 31.625 39.375
  43.    43.5   44.75  46.625 47.    48.125 50.75  51.    51.    51.
  51.    51.625 52.25  51.875 48.25  45.25  43.75  42.875 42.625 42.625
  42.875 43.5   43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75  43.75
  43.75  43.75  43.75  43.75  43.75  43.75  44.    44.75  45.25  46.5
  49.    50.25  53.25  56.75  57.125 57.25  57.375 57.5   57.5   57.5
  57.5   57.75  58.375 58.375 57.875 57.25  56.875 56.75  56.25  56.
  55.75  55.75  55.375 55.25  55.25  55.25  55.25  55.25  55.25  55.25
  55.25  55.25 ]]",[[17.00088501 92.86684904]],1
446,1.0,3.0,147.0,45.0,60.0,1.0,1.334507664000057,0.24490869400005977,1.0,,6.0,41.258945346808325,"[[94.625 94.625 94.625 94.625 94.625 94.625 94.625 94.625 60.875 54.5
  48.875 41.25  41.    44.25  45.    45.375]]",[[12.47940869 26.94358086 42.10260049 48.03329911 54.01086052 63.98392242]],1
447,1.0,3.0,148.0,76.0,16.0,1.0,3.931671784999935,0.9927998880000359,7.0,,4.0,68.80454402810054,"[[60.5   60.5   60.5   60.5   60.5   60.75  60.875 62.75  66.    65.875
  64.5   64.375 64.375 64.375 64.375 64.375 64.375 64.375 69.75  69.875
  69.875 70.125 72.25  72.375 73.125 73.375 73.375 73.375 73.375 73.625
  73.875 73.875 73.875 73.875 73.875 73.875 73.875 73.    73.    72.625
  72.625 72.625 72.625 72.625 72.625 72.625 72.625 73.    74.    76.5
  76.5   76.5   76.5   76.5   76.5   76.5   76.5   76.5   76.5  ]]",[[7.72658109e-02 8.51397587e+01 9.07581541e+01 9.92429976e+01]],1
448,1.0,3.0,149.0,43.0,0.0,1.0,5.591241724999918,0.23039350099998046,15.0,,2.0,42.99090693598375,"[[85.375 85.375 85.375 85.375 85.375 85.375 84.875 82.5   75.875 68.875
  59.625 59.    59.    59.    59.    58.375 57.125 54.875 52.625 48.75
  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75
  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75
  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75
  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75
  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75
  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.75
  46.75  46.75  46.75  46.75  46.75  46.75  46.75  46.    44.75  44.375
  42.625 42.5   42.5   42.5   42.5   42.5   42.5   42.5   42.5   42.5
  42.5   42.5   42.625 42.625 42.875 43.    43.    43.    43.    43.
  43.    43.   ]]",[[25.87522391 60.10658997]],1
449,1.0,3.0,150.0,76.0,0.0,1.0,4.501161040999932,0.2220218400000249,15.0,,2.0,75.7704141076475,"[[89.625 89.625 89.625 89.625 89.625 89.625 89.625 89.625 89.625 89.625
  89.625 89.125 71.75  53.    50.875 48.    48.    48.    48.    48.
  48.    48.    48.    48.    48.    48.    48.    48.    48.    48.
  48.    48.    48.    48.    48.875 49.375 49.625 50.    50.25  50.375
  50.375 50.375 50.375 50.375 50.375 50.375 50.375 51.    51.375 51.375
  51.375 51.375 51.5   49.875 48.375 49.25  62.25  65.625 66.    66.
  66.    66.    66.    66.    66.    66.    66.    66.    66.25  66.5
  66.625 67.    68.    70.625 71.25  71.5   72.25  75.    76.5   76.5
  76.5   76.5   76.5   76.5   76.5   76.5   76.5   76.5   76.5  ]]",[[70.52704001 81.0137882 ]],1
750,1.0,6.0,1.0,64.0,12.0,1.0,8.210775113999262,0.9577648799968301,8.0,,2.0,60.97772507985091,"[[31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875 31.875
  37.375 41.875 60.    64.375 64.375 64.375 64.375 64.375 64.375 64.375
  64.375 64.375 64.375 62.25  61.125 61.75  62.125 62.5   63.625 64.25
  64.375 64.375 64.375 64.375 64.375 64.375 64.375 64.375 64.375 64.375
  64.375 64.375 64.375 64.375 64.375]]",[[12.71223115 46.3792992  59.7614185  86.65849142 99.37718512]],1
751,1.0,6.0,2.0,51.0,16.0,0.0,1.6844792629999574,0.5822129959997255,0.0,,3.0,63.890000210602814,"[[ 1.375  1.375  1.375  1.375  1.375  1.375  1.375  1.375  1.375  6.625
  38.875 49.75  50.125 48.5   48.    53.125 61.625 63.5   62.625 60.375
  59.75  59.5   59.    57.75  55.625 54.875 54.875 54.75  54.125 52.75
  51.75  51.5   51.375 51.375]]",[[33.33046002 71.9893912  86.35014941]],1
752,1.0,6.0,3.0,50.0,16.0,1.0,0.9786249719982152,0.7008793759960099,7.0,,2.0,55.060141005122034,"[[20.125 20.125 20.125 20.125 21.5   26.125 31.875 34.625 41.375 48.625
  50.    50.125 50.125 50.125 50.125]]",[[ 8.0479927   9.83670015 54.71938718 75.07049452 87.77162607 94.91464541]],1
753,1.0,6.0,4.0,86.0,8.0,1.0,7.280971786000009,1.0413022719949367,10.0,,3.0,87.49892724540712,"[[88.25  88.25  88.25  88.25  88.25  88.25  88.25  88.25  88.25  88.25
  88.25  88.25  89.25  80.    62.25  58.125 58.    58.125 58.125 58.125
  57.375 57.25  57.25  57.25  57.25  58.75  66.625 71.625 72.125 72.125
  72.125 72.125 72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25
  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25
  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25
  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25
  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25
  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25
  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25  72.25
  72.25  72.25  72.25  72.25  72.25  72.5   73.125 73.375 73.375 73.375
  73.375 73.375 73.375 73.375 73.375 73.375 73.375 73.5   74.75  78.625
  81.75  82.125 82.125 82.125 82.125 82.125 82.125 82.125 82.125 82.125
  82.125 82.125 82.125 82.25  83.    83.875 84.625 85.    85.25  85.625
  85.625 85.625 85.625 85.625 85.625 85.625 85.5   85.5  ]]",[[80.29300097 83.1676329  99.03614786]],1
754,1.0,6.0,5.0,9.0,2.0,1.0,7.051361876998271,1.4555297619954217,14.0,,5.0,8.649529794807158,"[[69.5   69.5   69.5   69.5   69.5   69.5   69.5   69.5   69.5   68.125
  63.625 58.25  54.375 53.625 52.875 52.875 52.875 52.875 52.875 52.875
  52.875 52.875 52.875 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625 52.625
  52.625 52.625 52.625 54.75  56.375 56.875 53.    41.25  31.5   28.5
  28.5   28.5   28.5   28.5   26.5   21.5   12.5    9.75   9.75   9.875
  10.    10.    10.    10.    10.    10.    10.    10.    10.    10.
  10.    10.    10.    10.375 11.    11.5   11.625 11.625 11.625 11.625
  11.625 11.625 11.625 11.625 11.625 11.625 11.625 11.625 11.625 11.625
  11.125 10.375  9.875  9.5    9.5    9.5    9.5    9.5    9.5    9.5
   9.375  9.25   9.25   9.25   9.25   9.25   9.25   9.25   9.125  9.125
   9.125  9.125  9.125  9.125  9.125  9.125  9.125  9.125  9.125  9.125
   9.125  9.125  9.125  9.125  9.125  9.     9.     9.     9.     9.
   8.875  8.875  8.875  8.875  8.875  8.875  8.875  8.875  8.875  8.875
   8.875]]",[[ 1.87299778 15.42606181]],1
755,1.0,6.0,6.0,60.0,6.0,1.0,7.5207479640012025,0.7852821029955521,11.0,,2.0,60.424695450027514,"[[41.125 41.125 41.125 41.125 41.125 41.125 41.125 41.125 41.125 41.125
  41.125 41.125 41.125 41.125 41.125 41.25  46.75  50.25  50.75  50.75
  50.75  50.75  50.75  50.75  50.75  50.75  50.75  50.75  50.75  50.75
  50.75  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875 50.875
  69.125 75.125 76.875 77.375 77.375 77.375 77.375 77.375 77.375 76.75
  74.75  72.75  71.25  70.5   70.375 69.875 69.375 69.    68.875 68.875
  68.625 67.75  67.5   67.375 66.    63.5   62.75  62.625 62.625 62.625
  62.625 62.625 62.625 62.625 61.875 61.    60.875 60.875 60.75  60.75
  60.75  60.75  60.625 60.5   60.5   60.5   60.375 60.375 60.375 60.375
  60.375]]",[[58.62074255 58.77577925 63.87756455]],1
756,1.0,6.0,7.0,50.0,14.0,1.0,2.6792508069993346,1.521662874998583,7.0,,6.0,48.94078217935945,"[[84.25  84.25  84.25  84.25  84.25  84.25  84.25  84.25  84.25  84.25
  84.25  84.25  81.5   61.5   50.    48.5   48.5   47.875 46.625 45.375
  44.875 45.125 47.5   49.375 50.625 51.    51.    51.    51.    51.
  51.    51.    51.    51.    51.    51.    51.    51.    51.    51.
  51.    51.    51.    51.    51.    50.875 50.625 50.625 50.5   50.5
  50.5   50.5   50.5   50.5  ]]",[[ 8.25292031 46.67200864 91.89741758]],1
757,1.0,6.0,8.0,85.0,6.0,1.0,9.775116405995504,0.8033083219997934,11.0,,4.0,85.73996779344988,"[[78.875 78.875 78.875 78.875 78.875 78.875 78.875 78.875 78.875 78.875
  78.875 78.875 79.    78.75  72.625 55.5   44.5   41.25  41.125 41.875
  42.75  44.375 47.25  49.75  50.375 50.5   50.5   50.5   50.5   50.5
  50.5   50.5   50.5   50.5   50.5   53.25  65.125 77.25  81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875
  81.875 81.875 81.875 81.875 81.875 81.875 81.875 81.875 82.875 83.5
  83.5   83.625 83.625 83.625 83.625 83.625 83.625 83.625 83.625 83.625
  83.625 83.75  84.    84.125 84.125 84.125 84.25  84.375 84.75  85.25
  85.25  85.25  85.25  85.25  85.25  85.25  85.25  85.25  85.25  85.25 ]]",[[74.25780973 97.22212585]],1
758,1.0,6.0,9.0,56.0,4.0,0.0,3.2954072729990003,0.5742745140014449,0.0,,5.0,48.63923490814348,"[[84.75  84.75  84.75  84.75  84.75  84.75  84.75  84.125 68.    55.25
  54.875 54.875 51.25  49.125 49.    49.    49.    49.    49.    49.
  49.    49.    49.    49.    49.    48.875 48.75  48.75  48.625 48.625
  48.625 48.625 48.625 48.625 48.875 50.625 52.25  52.375 52.375 52.375
  52.375 52.375 52.875 55.25  55.625 55.625 55.625 55.625 55.625 55.625
  55.625]]",[[18.97693249 38.72325385 49.75340275 50.70419202 85.03839342]],1
759,1.0,6.0,10.0,51.0,6.0,1.0,2.4972299470027792,0.5765427739970619,11.0,,6.0,51.31555882401158,"[[83.375 83.375 83.375 83.375 83.375 83.375 83.375 83.375 83.375 83.375
  83.375 83.25  78.625 67.5   57.5   56.125 56.    56.    56.375 56.5
  56.625 56.625 56.625 56.25  54.875 53.625 52.875 52.875 52.875 52.875
  52.875 52.875 52.875 52.875 52.875 52.875 52.875 52.875 52.875 52.875
  52.875 52.875 52.875 52.875 52.875 52.875 52.875 52.875 52.875 52.875
  52.875 52.875 52.625 51.625 51.25  51.125 51.125 51.125 51.125 51.125
  51.125 51.125 51.125 51.125 51.125 51.125 51.125 51.125 50.875 50.875]]",[[ 6.08131043 96.54980721]],1
